gene,malig_mean,ref_mean,spec
MLLT10,0.1236871212384837,0.11305074092358702,0.010636380314896679
MLLT11,0.060852187829042226,0.033582674878213786,0.02726951295082844
MLLT3,0.04952377248765443,0.0504566249210779,-0.0009328524334234686
MLLT4,0.006278726492490611,0.004006947451050874,0.002271779041439737
MLLT4-AS1,0.0002301258840630619,8.02822656491702e-05,0.0001498436184138917
MLLT6,0.1800002497285005,0.20360674272083676,-0.023606492992336248
MLN,0.0002576601431656035,0.0,0.0002576601431656035
MLPH,0.006103194306522086,0.004288030228354923,0.001815164078167163
MLST8,0.09779847902956884,0.05359011374948548,0.04420836528008336
MLX,0.145569816946855,0.20908150636864484,-0.06351168942178984
MLXIP,0.26191128770706235,0.2838625184463064,-0.021951230739244043
MLXIPL,0.03789506861829739,0.004908695378999374,0.03298637323929802
MLYCD,0.07150657242219423,0.03793985149179177,0.03356672093040246
MMAA,0.026941065504852316,0.01613011215325315,0.010810953351599168
MMAB,0.1240205618063852,0.05140017276279908,0.07262038904358611
MMACHC,0.01590347055321922,0.005002426767169653,0.010901043786049567
MMADHC,0.2500006343239164,0.2104075145442941,0.03959311977962229
MMD,0.08921837243380523,0.12658038891148143,-0.0373620164776762
MME,0.25483838337542647,0.030671596722306002,0.22416678665312045
MMEL1,0.0015391604440314513,0.007535088999602398,-0.005995928555570946
MMGT1,0.08643654708693714,0.0920635065766018,-0.005626959489664657
MMP1,0.0013907740248371517,0.0023057022623833487,-0.0009149282375461971
MMP10,0.0002445845274595885,0.0008409508486664167,-0.0005963663212068281
MMP11,0.059259521862597184,0.002944998327832904,0.05631452353476428
MMP12,0.016208859781846358,0.002951357428161687,0.013257502353684671
MMP13,0.0011759124887490099,5.536754040025617e-05,0.0011205449483487537
MMP14,0.4810339915893579,0.14642784411409876,0.33460614747525913
MMP15,0.009342696383672298,0.010987997030652912,-0.0016453006469806138
MMP16,0.2185455559704809,0.010063110414002518,0.20848244555647838
MMP17,0.03661112100708295,0.006061934261049253,0.030549186746033696
MMP19,0.13056952701127456,0.23525939010245736,-0.1046898630911828
MMP2,1.7752744147133048,0.11319166148438639,1.6620827532289184
MMP21,0.0022341323634086636,0.0005737025776608522,0.0016604297857478114
MMP23B,0.5446361806738632,0.02137708766098441,0.5232590930128788
MMP24,0.003580143947602399,0.0006017624316805429,0.002978381515921856
MMP24-AS1,0.010902958974276827,0.029329169112448317,-0.01842621013817149
MMP25,0.0037516243356882704,0.00938612132063209,-0.0056344969849438185
MMP25-AS1,0.03149805019864874,0.031431617267279964,6.643293136877892e-05
MMP27,0.009483142614134972,0.00042718366511943466,0.009055958949015537
MMP28,0.056488660997666,0.013244936658885749,0.04324372433878025
MMP3,0.0013916760660263423,0.00026708822941917383,0.0011245878366071683
MMP7,0.02723836231379612,0.01530531617964021,0.01193304613415591
MMP8,0.0026655814027480955,0.0018546554419298182,0.0008109259608182773
MMP9,0.036249885812914266,0.1021791697947441,-0.06592928398182984
MMRN1,0.0093268691611983,0.011810738656273648,-0.0024838694950753484
MMRN2,0.03802107738647469,0.08580119650305555,-0.04778011911658086
MMS19,0.058897891094059275,0.03953487385516897,0.019363017238890307
MMS22L,0.05856984777081498,0.026602879293080563,0.03196696847773442
MN1,0.09322279113177517,0.006067562610320085,0.08715522852145509
MNAT1,0.1623374694832,0.09696046560567584,0.06537700387752415
MND1,0.015121096352003297,0.004140228979816792,0.010980867372186506
MNDA,0.04301105046891661,0.3790463869502908,-0.3360353364813742
MNS1,0.07915794124643258,0.012917431828587933,0.06624050941784465
MNT,0.07360690282663547,0.09596615145291756,-0.022359248626282094
MNX1,0.00023020806123571523,8.076437012649078e-05,0.00014944369110922445
MNX1-AS1,0.0,0.0,0.0
MNX1-AS2,0.00035297863374952486,0.00010552285868691902,0.00024745577506260583
MOAP1,0.06313643589783839,0.08109560411298695,-0.017959168215148563
MOB1A,0.32769472050973464,0.6233260740681652,-0.29563135355843057
MOB1B,0.05932979090935556,0.1474564147501129,-0.08812662384075734
MOB2,0.11594894917276441,0.10708716165479043,0.008861787517973979
MOB3A,0.06771321640223225,0.15646261807231904,-0.08874940167008678
MOB3B,0.037028668723678354,0.052486949077466795,-0.01545828035378844
MOB3C,0.058823697222103864,0.08119711729250459,-0.022373420070400725
MOB4,0.18643067358465354,0.20466542943447089,-0.018234755849817347
MOBP,0.0013283268322221375,0.0001490381274732556,0.0011792887047488818
MOCOS,0.01148461093577834,0.00199155038739815,0.00949306054838019
MOCS1,0.04044533812011549,0.008232181691559917,0.03221315642855557
MOCS2,0.17665539040998587,0.10367799515137392,0.07297739525861195
MOCS3,0.021507869277286006,0.01104220070988196,0.010465668567404045
MOG,0.0003143374599325156,0.00010105177993151835,0.00021328568000099726
MOGAT1,0.0010547083280898267,0.0026330784162883303,-0.0015783700881985036
MOGAT3,0.0003333614927100368,0.0001027883018248369,0.00023057319088519988
MOGS,0.08308755563226622,0.08178774720537575,0.001299808426890467
MOK,0.13960049971553973,0.012030660240694619,0.1275698394748451
MON1A,0.022787981894112314,0.014309253472954694,0.00847872842115762
MON1B,0.07191589732529172,0.10540106543735667,-0.03348516811206495
MON2,0.22389856108363354,0.1366363406288699,0.08726222045476364
MORC1,0.0001653993397881893,0.0013990137708886268,-0.0012336144311004375
MORC2,0.05722545930377295,0.03361932552230725,0.0236061337814657
MORC2-AS1,0.026822183708191134,0.010011896816801385,0.016810286891389747
MORC3,0.15972142325858502,0.1858469312724118,-0.026125508013826793
MORC4,0.2448847801383139,0.03137466787839703,0.2135101122599169
MORF4L1,1.0831133591580968,0.9133656454582127,0.16974771369988406
MORF4L2,0.690543317829923,0.3065961733294094,0.38394714450051354
MORF4L2-AS1,0.010418116782932647,0.003039230603402119,0.007378886179530529
MORN1,0.019268161244511004,0.004829446243174631,0.014438715001336373
MORN2,0.13743556390788592,0.033276593150609976,0.10415897075727594
MORN3,0.005093764796784677,0.013390161287985964,-0.008296396491201287
MORN4,0.023203408693117666,0.00425320209945017,0.018950206593667494
MORN5,0.0006402168557815319,6.832445325987044e-05,0.0005718924025216615
MOSPD1,0.032891431701265045,0.031623850795093805,0.0012675809061712395
MOSPD2,0.08282876440239828,0.08660860275851988,-0.003779838356121598
MOSPD3,0.0902045758035718,0.05544044847770281,0.03476412732586899
MOV10,0.06861180257875593,0.06311157823946112,0.0055002243392948125
MOV10L1,0.0069463097457811715,0.0006649370800703459,0.006281372665710825
MOXD1,0.10103909782501745,0.0024668824376310604,0.09857221538738639
MPC1,0.2861974560996278,0.22512644997349973,0.06107100612612809
MPC2,0.72368847359962,0.3073773554704624,0.41631111812915755
MPDU1,0.16194779759824793,0.19441184571748385,-0.03246404811923592
MPDZ,0.19665256836804879,0.05187128727972428,0.1447812810883245
MPEG1,0.03519694003999939,0.6775978233924791,-0.6424008833524797
MPG,0.3719257311588901,0.23367410338454292,0.13825162777434719
MPHOSPH10,0.265145910509626,0.14354383329588924,0.12160207721373675
MPHOSPH6,0.10494322265887829,0.2006399752723413,-0.095696752613463
MPHOSPH8,0.5496963640604554,0.4556922278567298,0.09400413620372561
MPHOSPH9,0.06373861003674504,0.059703090898120204,0.004035519138624835
MPI,0.07348001319711367,0.04697603703208868,0.026503976165024992
MPLKIP,0.22781085030499906,0.15773841687377854,0.07007243343122052
MPND,0.040914381946529355,0.06595199267737538,-0.025037610730846024
MPO,0.004008272064462303,0.004295345851386701,-0.0002870737869243977
MPP1,0.05928143403828533,0.33935414363696276,-0.2800727095986774
MPP2,0.0329496158243975,0.002031992059982336,0.03091762376441517
MPP3,0.018504216813643976,0.007383565885011248,0.011120650928632727
MPP4,0.0019565599502615566,0.0007675704595963965,0.00118898949066516
MPP5,0.05996856970978605,0.07150343264077468,-0.011534862930988626
MPP6,0.16331385404396695,0.016499262755850428,0.14681459128811652
MPP7,0.00852299394202412,0.028504062123812818,-0.0199810681817887
MPPE1,0.0975720388766787,0.10227264919017087,-0.004700610313492171
MPPED1,0.0012689341167612274,0.00016527154625823692,0.0011036625705029904
MPPED2,0.016257197732013295,0.08021210563524117,-0.06395490790322787
MPRIP,0.2255726485787603,0.15426160209007989,0.07131104648868042
MPRIP-AS1,0.009856783912785567,0.006253677846849174,0.0036031060659363926
MPST,0.24492610937556542,0.1104602958954258,0.1344658134801396
MPV17,0.21624739564939616,0.12678927078553154,0.08945812486386462
MPV17L,0.028839973736311857,0.020067931295192767,0.00877204244111909
MPV17L2,0.02826056655212883,0.0273333518761012,0.0009272146760276288
MPZ,0.007616237441678447,0.0074578278001155565,0.00015840964156289047
MPZL1,0.6446947973371193,0.1286169418435323,0.516077855493587
MPZL2,0.010364638692029469,0.022506939462333432,-0.012142300770303963
MPZL3,0.0049918519695106795,0.04145801680625707,-0.03646616483674639
MR1,0.15013110988220754,0.18137608015369058,-0.03124497027148304
MRAP,0.009027469930881698,0.0016652376369820818,0.007362232293899616
MRAP2,0.00938641244348328,0.0010494122741778135,0.008337000169305466
MRAS,0.059191177462618295,0.0488841917241447,0.010306985738473592
MRC1,0.09892274211625471,1.1144572478422663,-1.0155345057260117
MRC2,0.7433282180618407,0.02030354709767875,0.7230246709641619
MRE11A,0.0029408993467851512,0.00616687514278905,-0.003225975796003899
MREG,0.005589380043884521,0.010168094522570885,-0.004578714478686364
MRFAP1,0.6277363633588053,0.4809233639256597,0.14681299943314563
MRFAP1L1,0.11559039888939066,0.10025123011509224,0.015339168774298417
MRGBP,0.0692571741007186,0.05669437815101219,0.012562795949706412
MRGPRF,0.12659781790636127,0.0048089260286009634,0.1217888918777603
MRGPRF-AS1,0.004057713991079704,6.507884281268075e-05,0.003992635148267023
MRGPRX2,0.0010805715041576928,0.00016295312875379286,0.0009176183754039
MRGPRX3,0.0001497364049593013,0.0,0.0001497364049593013
MRI1,0.09225579932955981,0.03864746489888836,0.05360833443067145
MRLN,0.00047160808162261247,3.4505207919061995e-05,0.00043710287370355046
MRM1,0.009397495531875072,0.004699779008726526,0.004697716523148546
MRO,0.021911051470710978,0.036268318198184706,-0.014357266727473728
MROH1,0.05418215557038733,0.06788400126506901,-0.013701845694681677
MROH2B,0.0020399376504299247,0.0,0.0020399376504299247
MROH6,0.019004256605487335,0.02427140819411823,-0.005267151588630895
MROH7,0.006042663612286831,0.002016644196616898,0.004026019415669933
MROH8,0.04754225961128182,0.007663148195377029,0.03987911141590479
MROH9,0.0008775327409338401,6.883528805114808e-05,0.000808697452882692
MRPL1,0.15555926821199287,0.17270960023981563,-0.017150332027822762
MRPL10,0.10697028154529548,0.09912743959744155,0.007842841947853924
MRPL11,0.26015884503810843,0.18965598244043824,0.07050286259767019
MRPL12,0.17829050493750992,0.12314311435352047,0.055147390583989445
MRPL13,0.21704417838274342,0.14811057593636967,0.06893360244637375
MRPL14,0.2602256591397444,0.22843480361984703,0.031790855519897354
MRPL15,0.18028743457940086,0.11919199114123538,0.061095443438165475
MRPL16,0.20164362535482627,0.14796004645809663,0.053683578896729645
MRPL17,0.21978666151648601,0.12462167317441535,0.09516498834207067
MRPL18,0.3298524535541879,0.2356980724797486,0.0941543810744393
MRPL19,0.16086490993574326,0.09767899953500109,0.06318591040074217
MRPL2,0.1321916948182636,0.08664090686553541,0.04555078795272818
MRPL20,0.5347100693994868,0.4268644716062874,0.10784559779319947
MRPL21,0.22890690699725444,0.16995249012926547,0.05895441686798897
MRPL22,0.23714142788894535,0.1472167368034866,0.08992469108545875
MRPL23,0.10951106738379551,0.13902699280076664,-0.029515925416971123
MRPL23-AS1,0.001181839923965633,9.157487077974069e-05,0.0010902650531858923
MRPL24,0.20326628348085587,0.1050363622219658,0.09822992125889007
MRPL27,0.3019616069574317,0.1634576454494709,0.1385039615079608
MRPL28,0.17983860031755608,0.15981115935290668,0.020027440964649396
MRPL3,0.30933986222671717,0.22654621635135716,0.08279364587536
MRPL30,0.05571401386708401,0.04957204299580696,0.006141970871277047
MRPL32,0.22208649143969225,0.13172045553333422,0.09036603590635803
MRPL33,0.38469978856448717,0.35256084295239354,0.03213894561209363
MRPL34,0.2836305300664872,0.22934902984793212,0.05428150021855507
MRPL35,0.08531108216743874,0.07979607716784695,0.005515004999591788
MRPL36,0.20992219040120816,0.1251456259457859,0.08477656445542225
MRPL37,0.18292511850924753,0.09699108510756446,0.08593403340168307
MRPL38,0.014114396860122789,0.01318938152514373,0.0009250153349790579
MRPL39,0.1013458748702402,0.05703095936110855,0.04431491550913165
MRPL4,0.2660292820441729,0.13758568271682667,0.12844359932734625
MRPL40,0.2927929275981076,0.17736366598670072,0.11542926161140687
MRPL41,0.3304405472313583,0.29755845120248503,0.032882096028873264
MRPL42,0.2041613895553078,0.14586305804382893,0.05829833151147887
MRPL43,0.3582351189766317,0.20000133231745443,0.15823378665917726
MRPL44,0.08413190005203706,0.07617809137354928,0.007953808678487786
MRPL45,0.11365408383791518,0.06457108577550139,0.0490829980624138
MRPL46,0.09499188015647256,0.056008006530780044,0.038983873625692514
MRPL47,0.22254376768343131,0.17391598182670517,0.04862778585672614
MRPL48,0.08222386662605714,0.06138341309270049,0.020840453533356652
MRPL49,0.0779025923449957,0.06196507639520694,0.015937515949788768
MRPL50,0.15714577340061142,0.13259014768770425,0.024555625712907175
MRPL51,0.560255711514576,0.33302583291291743,0.22722987860165855
MRPL52,0.24190320897841291,0.25297074851366125,-0.011067539535248333
MRPL53,0.017804250912231603,0.01332940487507529,0.004474846037156314
MRPL54,0.31729211985028105,0.3380103794879871,-0.02071825963770607
MRPL55,0.23559690736239677,0.1562515540510926,0.07934535331130418
MRPL57,0.371697666327726,0.36209103821738603,0.009606628110339965
MRPL9,0.36260995706003496,0.12497929968963671,0.23763065737039823
MRPS10,0.2378725913153322,0.14288686436501422,0.09498572695031798
MRPS11,0.1951712701494778,0.11726201095616452,0.07790925919331328
MRPS12,0.1744927999567895,0.1436049799540298,0.03088782000275972
MRPS14,0.1873382223288029,0.09824877763132202,0.08908944469748088
MRPS15,0.3280637832300961,0.23904433364557917,0.08901944958451694
MRPS16,0.24114186303515198,0.19741704186049908,0.0437248211746529
MRPS17,0.04649766449671885,0.028796241948484923,0.017701422548233925
MRPS18A,0.12724048891812656,0.07781830697056899,0.04942218194755757
MRPS18B,0.1889066056925836,0.1525593656616594,0.03634724003092421
MRPS18C,0.22802797361597932,0.2051142626482048,0.02291371096777453
MRPS2,0.12924919804403334,0.06564994152578503,0.06359925651824831
MRPS21,0.6223114805185354,0.39087546801893075,0.2314360124996046
MRPS22,0.17677030417998726,0.11673775884230023,0.06003254533768704
MRPS23,0.15402098028671574,0.10603751572994961,0.04798346455676612
MRPS24,0.025970585171011487,0.022306463369059934,0.003664121801951553
MRPS25,0.18407241542573435,0.12324632231492487,0.060826093110809484
MRPS26,0.24156506737404232,0.12237313414422944,0.11919193322981288
MRPS27,0.11465249293127022,0.0627075917940532,0.05194490113721702
MRPS28,0.08786496212883801,0.06883674835111796,0.019028213777720057
MRPS30,0.11471300103778008,0.09704581348367863,0.017667187554101446
MRPS31,0.13370927577451291,0.09707188373966602,0.036637392034846894
MRPS33,0.21434769905203158,0.13452726909516372,0.07982042995686786
MRPS34,0.2954066138381262,0.2372071233457725,0.058199490492353706
MRPS35,0.15262113459637514,0.11237142065272107,0.040249713943654064
MRPS36,0.23663420809302102,0.2123164475242311,0.024317760568789926
MRPS5,0.2119355642516604,0.1756665325656715,0.03626903168598891
MRPS6,0.37235840849244456,0.21013383674574732,0.16222457174669724
MRPS7,0.2678099296485961,0.21370923856516233,0.054100691083433794
MRPS9,0.11050408532500733,0.07151257527524905,0.038991510049758274
MRRF,0.06920769847319466,0.058289637807278305,0.010918060665916357
MRS2,0.05750905988547233,0.054994775186944046,0.0025142846985282824
MRTO4,0.15582839008957897,0.08549144423485244,0.07033694585472652
MRVI1,0.034026412931716,0.04663476550693917,-0.012608352575223171
MRVI1-AS1,0.001023147239773677,0.001743886700227256,-0.0007207394604535791
MS4A1,0.0029830707423821666,0.022174541042060632,-0.019191470299678465
MS4A14,0.0014662435776964856,0.06842834193849469,-0.06696209836079821
MS4A15,0.0003261950372116337,6.81331013817216e-05,0.0002580619358299121
MS4A2,0.017846325669378334,0.0016927404264569436,0.01615358524292139
MS4A3,0.0005574157011192158,0.00047284327936447076,8.4572421754745e-05
MS4A4A,0.13668614899823736,1.059031025641955,-0.9223448766437177
MS4A4E,0.0001649637562781868,0.017258517818482682,-0.017093554062204495
MS4A6A,0.153905588747442,1.2882472164997032,-1.134341627752261
MS4A6E,0.001459122372792121,0.0022290233192327766,-0.0007699009464406557
